19,Intercooler Condition,"Inspect intercooler pipes and core for damage, boost leaks and clogged or bent fins",condition,Good,Fair,Worn,Damaged,Failed,0,0.15,0.40,0.75,0.95,"Petrol, Diesel, CNG, Hybrid",All,No
20,Knocking Noise,Listen for deep metallic knocking sound from lower engine at idle and under load,noise,None,Faint,Noticeable,Loud,Severe,0,0.15,0.40,0.70,0.95,"Petrol, Diesel, CNG, Hybrid",All,No
21,Overheating Evidence,"Check for coolant stains, warped components, blown hoses or erratic temperature gauge behavior",evidence,None,Suspected,Likely,Confirmed,,0,0.40,0.75,0.95,,All,All,No
22,Radiator Condition,"Inspect radiator core for bent fins, cracks, leaks, corrosion and dried coolant stains",condition,Good,Fair,Worn,Damaged,Failed,0,0.15,0.40,0.75,0.95,All,All,No
23,Radiator Fan Operation,Run engine to operating temperature; verify cooling fan engages automatically and spins freely,operation,Working,Intermittent,Weak,Malfunction,Non-Functional,0,0.25,0.45,0.75,0.95,All,All,No
24,Tapping Noise,Listen for light rhythmic tapping from valve train area (top of engine) at idle,noise,None,Faint,Noticeable,Loud,Severe,0,0.15,0.40,0.70,0.95,"Petrol, Diesel, CNG, Hybrid",All,No
25,Throttle Response Delay,Press accelerator progressively; engine RPM should rise immediately without lag or hesitation,delay,Responsive,Slight Delay,Noticeable,Significant,No Response,0,0.15,0.40,0.70,0.95,All,All,No
26,Timing Chain Noise,Listen for metallic rattling or whining from front of engine especially during cold start,noise,None,Faint,Noticeable,Loud,Severe,0,0.15,0.40,0.70,0.95,"Petrol, Diesel, CNG, Hybrid",All,No
27,Turbo Charger Performance,Listen for turbo spool-up sound under acceleration; check turbo shaft for play and oil leaks at seals,condition,Good,Fair,Worn,Damaged,Failed,0,0.15,0.40,0.75,0.95,"Petrol, Diesel, CNG, Hybrid",All,No
28,Warm Start Smoothness,Restart engine when fully warm; should catch immediately and settle to smooth idle,smoothness,Smooth,Slight Roughness,Rough,Very Rough,Grinding,0,0.15,0.40,0.70,0.95,"Petrol, Diesel, CNG, Hybrid",All,No
,,,,,,,,,,,,,,,,
    Diagnostics & Electronics (7 checks),,,,,,,,,,,,,,,,
#,Parameter Name,Parameter Detail,Input Type,Rating Options,,,,,Severity Scores,,,,,Fuel Filter,Transmission,Red Flag
29,ABS Module Codes,Connect OBD scanner; read ABS module for active and stored fault codes,obd_codes,None,Cleared History,Minor (1-2),Multiple (3+),Critical DTCs,0,0.25,0.40,0.70,0.95,All,All,No
30,Airbag Module Codes,Connect OBD scanner; read SRS/airbag module for deployment history and stored fault codes,obd_codes,None,Cleared History,Minor (1-2),Multiple (3+),Critical DTCs,0,0.25,0.40,0.70,0.95,All,All,No
31,Compression Consistency,Perform compression test across all cylinders; compare readings for consistency (max 10% variation),compression,Even,Slight Variation,Moderate Variation,Significant,Cylinder Fail,0,0.15,0.40,0.75,0.95,"Petrol, Diesel, CNG, Hybrid",All,No
32,ECU Tampering Signs,"Check for aftermarket ECU tuning chips, piggyback modules or evidence of software remapping",evidence,None,Suspected,Likely,Confirmed,,0,0.40,0.75,0.95,,All,All,No
33,Emission System Codes,Connect OBD scanner; read emission system for catalytic converter and O2 sensor fault codes,obd_codes,None,Cleared History,Minor (1-2),Multiple (3+),Critical DTCs,0,0.25,0.40,0.70,0.95,"Petrol, Diesel, CNG, Hybrid",All,No
34,OBD Active Error Codes,Connect OBD scanner; read and document all currently active diagnostic trouble codes (DTCs),obd_codes,None,Cleared History,Minor (1-2),Multiple (3+),Critical DTCs,0,0.25,0.40,0.70,0.95,All,All,No
35,OBD Historical Codes,Read stored and pending codes from OBD history; note if codes have been recently cleared,obd_codes,None,Cleared History,Minor (1-2),Multiple (3+),Critical DTCs,0,0.25,0.40,0.70,0.95,All,All,No
,,,,,,,,,,,,,,,,
    Diesel Specific (6 checks),,,,,,,,,,,,,,,,
#,Parameter Name,Parameter Detail,Input Type,Rating Options,,,,,Severity Scores,,,,,Fuel Filter,Transmission,Red Flag
36,AdBlue/DEF Level,Check AdBlue/DEF tank level on dashboard or visually; inspect filler cap and supply hoses,fluid_level,Full,Adequate,Low,Very Low,Empty,0,0.10,0.35,0.70,0.95,Diesel,All,No
37,Diesel Injector Performance,Listen for even injector ticking pattern with engine running; check for fuel leaks around rail,condition,Good,Fair,Worn,Damaged,Failed,0,0.15,0.40,0.75,0.95,Diesel,All,No
38,DPF Condition,Check DPF warning light history on dashboard; inspect exhaust for excessive soot buildup,dpf,Clean,Light Soot,Partially Blocked,Heavily Blocked,Failed,0,0.15,0.40,0.70,0.95,Diesel,All,No
39,EGR Valve Condition,Inspect EGR valve and passages for heavy carbon buildup; check valve movement and sealing,condition,Good,Fair,Worn,Damaged,Failed,0,0.15,0.40,0.75,0.95,Diesel,All,No
40,Fuel Water Separator,Inspect fuel water separator bowl for water accumulation; test drain valve operation,condition,Good,Fair,Worn,Damaged,Failed,0,0.15,0.40,0.75,0.95,Diesel,All,No
41,Glow Plug Function,Turn ignition ON without starting; glow plug indicator should illuminate then extinguish within seconds,operation,Working,Intermittent,Weak,Malfunction,Non-Functional,0,0.25,0.45,0.75,0.95,Diesel,All,No
,,,,,,,,,,,,,,,,
    EV Powertrain (11 checks),,,,,,,,,,,,,,,,
#,Parameter Name,Parameter Detail,Input Type,Rating Options,,,,,Severity Scores,,,,,Fuel Filter,Transmission,Red Flag
42,12V Auxiliary Battery,Test 12V auxiliary battery voltage and health using multimeter or electronic battery tester,battery_hp,>80% Good,60-80% Fair,40-60% Weak,<40% Replace,,0,0.30,0.65,0.95,,"Electric, Hybrid",All,No
43,Battery Cooling,Check battery cooling fan operation; verify coolant flow through HV battery thermal management circuit,operation,Working,Intermittent,Weak,Malfunction,Non-Functional,0,0.25,0.45,0.75,0.95,"Electric, Hybrid",All,No
44,Charging Port Condition,"Inspect EV charging port for bent pins, corrosion, cracks, water ingress or physical damage",condition,Good,Fair,Worn,Damaged,Failed,0,0.15,0.40,0.75,0.95,"Electric, Hybrid",All,No
45,DC Fast Charge Test,Connect DC fast charger; verify charging session initiates and power delivery matches expected rate,operation,Working,Intermittent,Weak,Malfunction,Non-Functional,0,0.25,0.45,0.75,0.95,"Electric, Hybrid",All,No
46,Electric Motor Noise,"Listen for unusual whining, grinding or clicking sounds from electric drive motor area",noise,None,Faint,Noticeable,Loud,Severe,0,0.15,0.40,0.70,0.95,"Electric, Hybrid",All,No
47,Electric Motor Vibration,Feel for abnormal vibration from electric motor area during acceleration and deceleration,vibration,None,Slight,Moderate,Heavy,Severe,0,0.15,0.40,0.70,0.95,"Electric, Hybrid",All,No
48,HV Battery SOH,Read HV battery State of Health percentage from vehicle diagnostics screen or OBD scanner,battery_soh,>90% Excellent,80-90% Good,70-80% Fair,60-70% Worn,<60% Degraded,0,0.10,0.35,0.65,0.95,"Electric, Hybrid",All,No
49,HV Cable Inspection,"Visually trace orange HV cables for insulation damage, chafing, abrasion or exposed conductors",hv_cable,Intact,Minor Wear,Insulation Damage,Exposed Wire,Arcing Signs,0,0.25,0.55,0.80,0.95,"Electric, Hybrid",All,No
50,L1/L2 Charging Test,Connect AC Level 1/2 charger; verify charging session starts and power draw is within specification,operation,Working,Intermittent,Weak,Malfunction,Non-Functional,0,0.25,0.45,0.75,0.95,"Electric, Hybrid",All,No
51,Regenerative Braking,Lift off accelerator while driving; regenerative braking should decelerate smoothly and consistently,regen,Smooth,Slight Judder,Weak Regen,Erratic,Non-Functional,0,0.15,0.40,0.70,0.95,"Electric, Hybrid",All,No
52,Thermal Management System,Monitor battery thermal management during driving; heating and cooling should activate as needed,operation,Working,Intermittent,Weak,Malfunction,Non-Functional,0,0.25,0.45,0.75,0.95,"Electric, Hybrid",All,No
,,,,,,,,,,,,,,,,
    Fluids & Lubrication (15 checks),,,,,,,,,,,,,,,,
#,Parameter Name,Parameter Detail,Input Type,Rating Options,,,,,Severity Scores,,,,,Fuel Filter,Transmission,Red Flag
53,Brake Fluid Contamination,"Draw brake fluid sample from reservoir cap; check for dark discoloration, debris or moisture contamination",contamination,None,Trace,Mild,Heavy,Severe,0,0.15,0.35,0.70,0.95,All,All,No
54,Brake Fluid Level,Visually check brake fluid reservoir level against MIN and MAX markings on reservoir,fluid_level,Full,Adequate,Low,Very Low,Empty,0,0.10,0.35,0.70,0.95,All,All,No
55,Coolant Color,Open coolant reservoir cap when cold; inspect coolant color against expected type for the vehicle,coolant_color,Green/Blue Normal,Orange/Pink Normal,Brown/Rusty,Dark Muddy,Milky/Oily,0,0,0.50,0.70,0.95,All,All,No
56,Coolant Level,Check coolant expansion tank level against MIN and MAX markings when engine is cold,fluid_level,Full,Adequate,Low,Very Low,Empty,0,0.10,0.35,0.70,0.95,All,All,No
57,Coolant-Oil Mixing,Inspect oil filler cap underside and dipstick for milky white residue; check coolant for oil film,evidence,None,Suspected,Likely,Confirmed,,0,0.40,0.75,0.95,,"Petrol, Diesel, CNG, Hybrid",All,No
58,Engine Oil Color,Pull dipstick and inspect oil color and consistency; rub between fingers to check for grit,oil_color,Clean Amber,Light Brown,Dark Brown,Black,Milky/Frothy,0,0.10,0.30,0.55,0.95,"Petrol, Diesel, CNG, Hybrid",All,No
59,Engine Oil Contamination,"Examine dipstick oil for metal flakes, coolant traces (milky) or fuel dilution (thin/smells of petrol)",contamination,None,Trace,Mild,Heavy,Severe,0,0.15,0.35,0.70,0.95,"Petrol, Diesel, CNG, Hybrid",All,No
60,Engine Oil Leakage (Bottom),"Inspect underside of engine block, oil pan and bottom gaskets for oil drips or wet spots",leakage,None,Seepage,Minor Drip,Active Leak,Heavy Leak,0,0.15,0.40,0.75,0.95,"Petrol, Diesel, CNG, Hybrid",All,No
61,Engine Oil Leakage (Top),"Inspect valve cover gasket, cam cover and upper engine gaskets for oil seepage or wet stains",leakage,None,Seepage,Minor Drip,Active Leak,Heavy Leak,0,0.15,0.40,0.75,0.95,"Petrol, Diesel, CNG, Hybrid",All,No
62,Engine Oil Level,Pull dipstick; verify engine oil level sits between MIN and MAX indicator marks,fluid_level,Full,Adequate,Low,Very Low,Empty,0,0.10,0.35,0.70,0.95,"Petrol, Diesel, CNG, Hybrid",All,No
63,Metal Particles in Oil,Inspect dipstick tip and oil filler cap interior for metallic shimmer or visible metal particles,contamination,None,Trace,Mild,Heavy,Severe,0,0.15,0.35,0.70,0.95,"Petrol, Diesel, CNG, Hybrid",All,No
64,Oil Sludge Presence,Remove oil filler cap; shine torch inside valve cover to check for sludge deposits on surfaces,contamination,None,Trace,Mild,Heavy,Severe,0,0.15,0.35,0.70,0.95,"Petrol, Diesel, CNG, Hybrid",All,No
65,Power Steering Fluid Level,Check power steering fluid reservoir level against MIN and MAX markings; note fluid color,fluid_level,Full,Adequate,Low,Very Low,Empty,0,0.10,0.35,0.70,0.95,"Petrol, Diesel, CNG, Hybrid",All,No
66,Transmission Fluid Burn Smell,Pull transmission dipstick (if accessible); smell fluid for burnt odor indicating overheated clutch packs,burn_smell,None,Faint,Noticeable,Strong,,0,0.30,0.65,0.95,,"Petrol, Diesel, CNG, Hybrid",All,No
67,Transmission Fluid Level,Check transmission dipstick with engine warm and running in Park (auto) or cold (manual); note level and color,fluid_level,Full,Adequate,Low,Very Low,Empty,0,0.10,0.35,0.70,0.95,"Petrol, Diesel, CNG, Hybrid",All,No
,,,,,,,,,,,,,,,,
    Mounts Belts & Mechanical (11 checks),,,,,,,,,,,,,,,,
#,Parameter Name,Parameter Detail,Input Type,Rating Options,,,,,Severity Scores,,,,,Fuel Filter,Transmission,Red Flag
68,Air Filter Condition,"Remove air filter element from housing; inspect for dirt loading, debris, tears or oil contamination",air_filter,Clean,Slightly Dirty,Dirty,Clogged,Missing,0,0.10,0.30,0.65,0.95,"Petrol, Diesel, CNG, Hybrid",All,No
69,Battery Terminal Corrosion,Inspect both battery terminals and cable clamps for white or green corrosion buildup,contamination,None,Trace,Mild,Heavy,Severe,0,0.15,0.35,0.70,0.95,All,All,No
70,Belt Condition,"Inspect serpentine and accessory drive belts for cracks, fraying, glazing, chunk missing or looseness",condition,Good,Fair,Worn,Damaged,Failed,0,0.15,0.40,0.75,0.95,"Petrol, Diesel, CNG, Hybrid",All,No
71,Engine Mount Condition,Have assistant rev engine in Drive with brake held; watch engine mounts for excessive rocking movement,condition,Good,Fair,Worn,Damaged,Failed,0,0.15,0.40,0.75,0.95,"Petrol, Diesel, CNG, Hybrid",All,No
72,Exhaust System Condition,"Inspect entire exhaust system: pipes, joints, muffler, catalytic converter for rust, holes and loose hangers",condition,Good,Fair,Worn,Damaged,Failed,0,0.15,0.40,0.75,0.95,"Petrol, Diesel, CNG, Hybrid",All,No
73,Fuel Injector Noise,"With engine running, listen near fuel injector rail for even rhythmic clicking across all injectors",noise,None,Faint,Noticeable,Loud,Severe,0,0.15,0.40,0.70,0.95,"Petrol, Diesel, CNG, Hybrid",All,No
74,Fuel Pump Sound,Turn ignition to ON position without starting; listen for fuel pump priming hum from fuel tank area,noise,None,Faint,Noticeable,Loud,Severe,0,0.15,0.40,0.70,0.95,"Petrol, Diesel, CNG, Hybrid",All,No
75,Hose Condition,"Inspect all rubber coolant, vacuum and fuel hoses for cracks, bulging, hardening or leaks at clamps",condition,Good,Fair,Worn,Damaged,Failed,0,0.15,0.40,0.75,0.95,All,All,No
76,PCV Valve Condition,"Remove PCV valve and shake; should rattle freely. If stuck or silent, valve is clogged",condition,Good,Fair,Worn,Damaged,Failed,0,0.15,0.40,0.75,0.95,"Petrol, Diesel, CNG, Hybrid",All,No
77,Vacuum Leak Detection,"With engine idling, listen around intake manifold and vacuum hoses for hissing indicating air leak",leakage,None,Seepage,Minor Drip,Active Leak,Heavy Leak,0,0.15,0.40,0.75,0.95,"Petrol, Diesel, CNG, Hybrid",All,No
78,Wiring Harness (Rodent Damage),"Inspect all visible wiring looms in engine bay and cabin for rodent chew marks, exposed copper or nesting material",condition,Good,Fair,Worn,Damaged,Failed,0,0.15,0.40,0.75,0.95,All,All,No
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
TRANSMISSION & DRIVETRAIN  (Weight: 12% | 30 parameters),,,,,,,,,,,,,,,,
    Drivetrain (10 checks),,,,,,,,,,,,,,,,
#,Parameter Name,Parameter Detail,Input Type,Rating Options,,,,,Severity Scores,,,,,Fuel Filter,Transmission,Red Flag
79,AWD System Operation,Test drive on loose gravel or wet surface; verify AWD/4WD engages and all wheels receive power,operation,Working,Intermittent,Weak,Malfunction,Non-Functional,0,0.25,0.45,0.75,0.95,All,All,No
80,Axle Play,Lift wheel off ground; grab at 6 and 12 o'clock and rock to feel for play in axle shaft,play,None,Minimal,Noticeable,Excessive,Dangerous,0,0.15,0.40,0.75,0.95,All,All,No
81,CV Joint Boot Condition,"Inspect inner and outer CV joint rubber boots on both sides for cracks, splits or grease leaks",condition,Good,Fair,Worn,Damaged,Failed,0,0.15,0.40,0.75,0.95,All,All,No
82,CV Joint Noise,Turn steering to full lock both sides while driving slowly; listen for repetitive clicking sound,noise,None,Faint,Noticeable,Loud,Severe,0,0.15,0.40,0.70,0.95,All,All,No
83,Differential Noise,"Drive at 40-60 km/h and coast; listen for whining, humming or clunking from differential area",noise,None,Faint,Noticeable,Loud,Severe,0,0.15,0.40,0.70,0.95,All,All,No
84,Driveshaft Alignment,Visually inspect driveshaft for bends or dents; check universal joints for play by hand,alignment,Aligned,Slight Deviation,Misaligned,Severely Misaligned,,0,0.25,0.60,0.95,,All,All,No
85,Drivetrain Vibration,Accelerate through 20-80 km/h range; feel for vibration transmitted through floor from drivetrain,vibration,None,Slight,Moderate,Heavy,Severe,0,0.15,0.40,0.70,0.95,All,All,No
86,Mount Bush Wear,"Inspect transmission and drivetrain rubber mount bushes for visible cracking, perishing or sagging",condition,Good,Fair,Worn,Damaged,Failed,0,0.15,0.40,0.75,0.95,All,All,No
87,Propeller Shaft Condition,"Inspect propeller shaft for dents, surface rust and worn universal joint bearings",condition,Good,Fair,Worn,Damaged,Failed,0,0.15,0.40,0.75,0.95,All,All,No
88,Transfer Case Leakage,"Inspect transfer case housing and output seals for oil seepage, wet spots or active drips",leakage,None,Seepage,Minor Drip,Active Leak,Heavy Leak,0,0.15,0.40,0.75,0.95,All,All,No
,,,,,,,,,,,,,,,,
    Gearbox & Clutch (20 checks),,,,,,,,,,,,,,,,
#,Parameter Name,Parameter Detail,Input Type,Rating Options,,,,,Severity Scores,,,,,Fuel Filter,Transmission,Red Flag
89,Automatic Shift Delay,Drive in normal mode; automatic shifts between gears should be smooth and prompt without noticeable delay,delay,Responsive,Slight Delay,Noticeable,Significant,No Response,0,0.15,0.40,0.70,0.95,All,"Automatic, CVT, DCT, AMT",No
90,Clutch Bite Height,Press and slowly release clutch pedal; note the engagement (bite) point in pedal travel range,clutch_bite,Normal Range,Slightly High,High,Very High,Abnormal,0,0.15,0.35,0.65,0.95,All,"Manual, AMT",No
91,Clutch Pedal Feel,"Press clutch pedal to floor and release; check for smooth travel, consistent resistance and full spring return",clutch_pedal,Good Feel,Slightly Stiff,Hard,Spongy,No Response,0,0.20,0.45,0.70,0.95,All,Manual,No
92,Clutch Slippage,"Accelerate hard in high gear (4th/5th) at low RPM; if RPM rises without matching speed gain, clutch is slipping",misfire,None,Occasional,Intermittent,Frequent,Constant,0,0.25,0.50,0.75,0.95,All,"Manual, AMT, DCT",No
93,CVT Belt Noise,"Accelerate steadily in CVT vehicle; listen for unusual whining, droning or belt-slipping noise from transmission",noise,None,Faint,Noticeable,Loud,Severe,0,0.15,0.40,0.70,0.95,All,CVT,No
94,Dual Clutch Jerk,Drive in stop-and-go traffic at low speed; check for jerking or shuddering during 1st-2nd gear transitions,vibration,None,Slight,Moderate,Heavy,Severe,0,0.15,0.40,0.70,0.95,All,DCT,No
95,Gear Engagement Smoothness,Shift through all gears sequentially; each gear should slot in cleanly without resistance or notchiness,smoothness,Smooth,Slight Roughness,Rough,Very Rough,Grinding,0,0.15,0.40,0.70,0.95,All,All,No
96,Gear Grinding,Shift between gears deliberately; any grinding or crunching sound indicates worn synchronizers,noise,None,Faint,Noticeable,Loud,Severe,0,0.15,0.40,0.70,0.95,All,"Manual, AMT",No
97,Gear Selector Response,Move gear selector through all positions (P-R-N-D or 1-2-3-4-5-R); each should feel positive and click into place,delay,Responsive,Slight Delay,Noticeable,Significant,No Response,0,0.15,0.40,0.70,0.95,All,All,No
98,Gear Slipping,Drive under varying load conditions; gear should hold engagement without popping out unexpectedly,misfire,None,Occasional,Intermittent,Frequent,Constant,0,0.25,0.50,0.75,0.95,All,All,No
99,Gearbox Bearing Noise,"Drive in each gear and listen; whining, rumbling or growling from gearbox area indicates bearing wear",noise,None,Faint,Noticeable,Loud,Severe,0,0.15,0.40,0.70,0.95,All,All,No
100,Hill Assist Function,Stop on moderate incline; release brake pedal fully and check if hill-hold engages before rolling back,operation,Working,Intermittent,Weak,Malfunction,Non-Functional,0,0.25,0.45,0.75,0.95,All,All,No
101,Manual Linkage Wear,"With engine off, move gear lever in all directions from neutral; excessive slop indicates worn linkage bushes",condition,Good,Fair,Worn,Damaged,Failed,0,0.15,0.40,0.75,0.95,All,Manual,No
102,Neutral Gear Noise,"With engine running and gearbox in neutral, listen for whining or rattling that stops when clutch is pressed",noise,None,Faint,Noticeable,Loud,Severe,0,0.15,0.40,0.70,0.95,All,"Manual, AMT",No
103,Parking Pawl Condition,"On slight incline, shift to Park and release brake; vehicle should hold firmly without clunking or rolling",condition,Good,Fair,Worn,Damaged,Failed,0,0.15,0.40,0.75,0.95,All,"Automatic, CVT, DCT, AMT",No
104,Reverse Gear Smoothness,"From neutral, engage reverse gear; should slot in cleanly without grinding noise or resistance",smoothness,Smooth,Slight Roughness,Rough,Very Rough,Grinding,0,0.15,0.40,0.70,0.95,All,All,No
105,Torque Converter Delay,"With engine idling, shift from Neutral to Drive; engagement should be prompt and smooth without harsh thud",delay,Responsive,Slight Delay,Noticeable,Significant,No Response,0,0.15,0.40,0.70,0.95,All,Automatic,No
106,Transmission Fluid Leak,Inspect underneath the transmission casing and around output seals for fluid drips or wet patches,leakage,None,Seepage,Minor Drip,Active Leak,Heavy Leak,0,0.15,0.40,0.75,0.95,"Petrol, Diesel, CNG, Hybrid",All,No
107,Transmission Mount Condition,"Inspect transmission mount rubbers for cracks, sagging, oil contamination or separated bonding",condition,Good,Fair,Worn,Damaged,Failed,0,0.15,0.40,0.75,0.95,All,All,No
108,Transmission Overheating Signs,Check transmission dipstick fluid for burnt smell and dark color; inspect casing for heat discoloration,evidence,None,Suspected,Likely,Confirmed,,0,0.40,0.75,0.95,,All,All,No
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
STRUCTURAL INTEGRITY  (Weight: 20% | 46 parameters),,,,,,,,,,,,,,,,
    Chassis & Underbody (12 checks),,,,,,,,,,,,,,,,
#,Parameter Name,Parameter Detail,Input Type,Rating Options,,,,,Severity Scores,,,,,Fuel Filter,Transmission,Red Flag
109,Boot Floor Integrity,"Lift boot carpet and spare wheel cover; inspect boot floor for rust perforation, repair patches or deformation",condition,Good,Fair,Worn,Damaged,Failed,0,0.15,0.40,0.75,0.95,All,All,No
110,Chassis Rail Straightness,"Inspect both chassis rails from underneath on a lift; check for bends, kinks, repair welds or reinforcement plates",alignment,Aligned,Slight Deviation,Misaligned,Severely Misaligned,,0,0.25,0.60,0.95,,All,All,No
111,Cross-Member Alignment,"Check front and rear cross-members for proper alignment; look for impact marks, bends or repair evidence",alignment,Aligned,Slight Deviation,Misaligned,Severely Misaligned,,0,0.25,0.60,0.95,,All,All,No
112,Crumple Zone Damage,"Inspect front and rear crumple zone areas for accordion-type deformation, straightening marks or replacement",evidence,None,Suspected,Likely,Confirmed,,0,0.40,0.75,0.95,,All,All,RED FLAG
113,Engine Bay Structure Damage,"Inspect engine bay inner fender panels, shock towers and front rails for impact damage or body shop repairs",evidence,None,Suspected,Likely,Confirmed,,0,0.40,0.75,0.95,,All,All,No
114,Firewall Distortion,"Check firewall panel from engine bay side for buckling, ripples, filler or non-factory sealant indicating impact",evidence,None,Suspected,Likely,Confirmed,,0,0.40,0.75,0.95,,All,All,RED FLAG
115,Floor Pan Weld Marks,"Inspect floor pan from underneath on a lift; look for non-factory welds, patches or new metal sections",evidence,None,Suspected,Likely,Confirmed,,0,0.40,0.75,0.95,,All,All,No
116,Spare Wheel Well Deformation,"Remove spare wheel; inspect spare wheel well for dents, cracks, repaired metal or shape distortion",evidence,None,Suspected,Likely,Confirmed,,0,0.40,0.75,0.95,,All,All,No
117,Structural Welding Evidence,Check all structural members from underneath for non-factory welds; compare weld patterns with OEM spots,evidence,None,Suspected,Likely,Confirmed,,0,0.40,0.75,0.95,,All,All,RED FLAG
118,Subframe Condition,"Inspect front and rear subframe mounting points for cracks, corrosion, loose bolts or impact damage",condition,Good,Fair,Worn,Damaged,Failed,0,0.15,0.40,0.75,0.95,All,All,No
119,Underbody Corrosion Coating,Check underbody anti-rust/undercoating for completeness; note areas where coating is missing or freshly applied,condition,Good,Fair,Worn,Damaged,Failed,0,0.15,0.40,0.75,0.95,All,All,No
120,Underbody Rust Severity,"Inspect entire underbody surface for rust progression: surface, scaling, deep pitting or perforating holes",rust,None,Surface Rust,Moderate Rust,Deep Corrosion,Perforating,0,0.20,0.45,0.75,0.95,All,All,No
,,,,,,,,,,,,,,,,
